ID,Age,Gender,Height (cm),Weight (kg),Workout Type,Workout Duration (mins)
1,39,Male,175,99,Cycling,79
2,36,Other,157,112,Cardio,73
3,25,Female,180,66,HIIT,27
4,56,Male,154,89,Cycling,39
5,53,Other,194,59,Strength,56
6,42,Female,165,72,Yoga,60
7,29,Male,182,85,HIIT,35
8,48,Female,160,65,Cardio,45
9,33,Other,175,78,Strength,65
10,51,Male,178,92,Cycling,50
11,27,Female,168,58,Yoga,75
12,44,Male,183,88,HIIT,30
13,38,Female,163,63,Cardio,55
14,55,Other,170,75,Strength,60
15,31,Male,179,83,Cycling,65
16,46,Female,162,67,Yoga,80
17,29,Other,176,72,HIIT,25
18,52,Male,174,90,Cardio,40
19,35,Female,167,61,Strength,70
20,49,Male,180,86,Cycling,55
21,32,Other,173,70,Yoga,65
22,41,Female,164,64,HIIT,30
23,37,Male,181,87,Cardio,50
24,54,Female,159,62,Strength,65
25,28,Other,177,73,Cycling,60
26,47,Male,175,91,Yoga,70
27,34,Female,166,60,HIIT,25
28,50,Other,172,76,Cardio,45
29,30,Male,184,84,Strength,75
30,45,Female,161,66,Cycling,50 